dist;gamma
58.5;0.774467095772913
59;0.777026891233022
59.5;0.779550600992952
60;0.782038733756532
60.5;0.784491791056345
61;0.786910267354813
61.5;0.789294650143875
62;0.791645420043242
62.5;0.793963050897282
63;0.796248009870529
63.5;0.798500757541851
64;0.800721747997288
64.5;0.802911428921581
65;0.805070241688416
65.5;0.807198621449387
66;0.809296997221711
66.5;0.811365791974705
67;0.813405422715045
67.5;0.81541630057082
68;0.817398830874404
68.5;0.81935341324416
69;0.821280441664989
69.5;0.823180304567746
70;0.825053384907536
70.5;0.826900060240907
71;0.828720702801954
71.5;0.830515679577349
72;0.832285352380314
72.5;0.834030077923554
73;0.83575020789116
73.5;0.837446089009492
74;0.839118063117077
74.5;0.840766467233505
75;0.842391633627371
75.5;0.843993889883241
76;0.845573558967689
76.5;0.847130959294397
77;0.848666404788336
77.5;0.850180204949044
78;0.851672664913013
78.5;0.853144085515192
79;0.854594763349633
79.5;0.856024990829267
80;0.857435056244851
80.5;0.85882524382308
81;0.860195833783872
81.5;0.861547102396859
82;0.86287932203707
82.5;0.864192761239836
83;0.865487684754918
83.5;0.866764353599871
84;0.868023025112659
84.5;0.869263953003528
85;0.870487387406143
85.5;0.871693574928008
86;0.872882758700178
86.5;0.874055178426263
87;0.875211070430746
87.5;0.876350667706622
88;0.877474199962357
88.5;0.878581893668194
89;0.879673972101801
89.5;0.880750655393281
90;0.881812160569535
90.5;0.882858701598018
91;0.883890489429862
91.5;0.884907732042398
92;0.885910634481081
92.5;0.886899398900818
93;0.887874224606718
93.5;0.888835308094266
94;0.889782843088928
94.5;0.890717020585204
95;0.891638028885124
95.5;0.892546053636204
96;0.893441277868871
96.5;0.894323882033349
97;0.89519404403604
97.5;0.89605193927538
98;0.896897740677194
98.5;0.897731618729556
99;0.898553741517151
99.5;0.899364274755155
100;0.900163381822644
100.5;0.90095122379552
101;0.90172795947898
101.5;0.902493745439532
102;0.903248736036545
102.5;0.903993083453372
103;0.904726937728019
103.5;0.905450446783393
104;0.906163756457114
104.5;0.906867010530916
105;0.907560350759627
105.5;0.908243916899741
106;0.908917846737592
106.5;0.909582276117125
107;0.910237338967279
107.5;0.910883167328983
108;0.911519891381773
108.5;0.912147639470027
109;0.912766538128843
109.5;0.913376712109539
110;0.9139782844048
110.5;0.914571376273471
111;0.915156107265
111.5;0.915732595243532
112;0.91630095641167
112.5;0.916861305333898
113;0.917413754959671
113.5;0.917958416646184
114;0.918495400180819
114.5;0.919024813803274
115;0.91954676422738
115.5;0.920061356662613
116;0.9205686948353
116.5;0.921068881009526
117;0.92156201600775
117.5;0.922048199231127
118;0.922527528679543
118.5;0.923000100971368
119;0.923466011362935
119.5;0.923925353767738
120;0.924378220775362
120.5;0.924824703670149
121;0.925264892449595
121.5;0.92569887584249
122;0.92612674132681
122.5;0.92654857514734
123;0.926964462333066
123.5;0.927374486714312
124;0.927778730939636
124.5;0.928177276492491
125;0.928570203707649
125.5;0.928957591787396
126;0.929339518817494
126.5;0.929716061782923
127;0.930087296583395
127.5;0.93045329804866
128;0.930814139953582
128.5;0.931169895033015
129;0.931520634996461
129.5;0.931866430542527
130;0.932207351373175
130.5;0.932543466207768
131;0.93287484279693
131.5;0.933201547936192
132;0.933523647479465
132.5;0.933841206352311
133;0.934154288565028
133.5;0.934462957225554
134;0.93476727455219
134.5;0.935067301886137
135;0.935363099703864
135.5;0.935654727629296
136;0.935942244445835
136.5;0.936225708108206
137;0.936505175754141
137.5;0.936780703715894
138;0.9370523475316
138.5;0.937320161956465
139;0.937584200973806
139.5;0.937844517805932
140;0.938101164924871
140.5;0.938354194062948
141;0.938603656223211
141.5;0.938849601689714
142;0.939092080037651
142.5;0.93933114014335
143;0.939566830194123
143.5;0.939799197697981
144;0.940028289493211
144.5;0.940254151757814
145;0.940476830018816
145.5;0.940696369161444
146;0.940912813438173
146.5;0.941126206477646
147;0.941336591293468
147.5;0.941544010292879
148;0.941748505285297
148.5;0.941950117490751
149;0.942148887548184
149.5;0.942344855523651
150;0.942538060918389
150.5;0.942728542676783
151;0.942916339194216
151.5;0.943101488324805
152;0.943284027389036
152.5;0.943463993181282
153;0.943641421977225
153.5;0.943816349541161
154;0.943988811133216
154.5;0.94415884151645
155;0.944326474963864
155.5;0.944491745265308
156;0.944654685734296
156.5;0.944815329214714
157;0.944973708087447
157.5;0.945129854276904
158;0.94528379925745
158.5;0.945435574059753
159;0.94558520927704
159.5;0.945732735071261
160;0.945878181179171
160.5;0.946021576918321
161;0.946162951192971
161.5;0.946302332499914
162;0.946439748934222
162.5;0.946575228194905
163;0.9467087975905
163.5;0.946840484044572
164;0.946970314101141
164.5;0.947098313930035
165;0.94722450933216
165.5;0.947348925744708
166;0.947471588246277
166.5;0.947592521561931
167;0.947711750068181
167.5;0.947829297797903
168;0.947945188445175
168.5;0.948059445370058
169;0.948172091603308
169.5;0.948283149851007
170;0.948392642499154
170.5;0.948500591618165
171;0.94860701896733
171.5;0.948711945999196
172;0.948815393863889
172.5;0.948917383413381
173;0.949017935205693
173.5;0.949117069509034
174;0.949214806305894
174.5;0.949311165297064
175;0.949406165905614
175.5;0.949499827280803
176;0.949592168301942
176.5;0.949683207582198
177;0.949772963472346
177.5;0.949861454064468
178;0.949948697195601
178.5;0.950034710451332
179;0.950119511169339
179.5;0.950203116442894
180;0.950285543124298
180.5;0.950366807828287
181;0.950446926935376
181.5;0.950525916595163
182;0.950603792729582
182.5;0.950680571036115
183;0.950756266990956
183.5;0.950830895852127
184;0.950904472662557
184.5;0.950977012253115
185;0.951048529245595
185.5;0.951119038055669
186;0.951188552895786
186.5;0.951257087778045
187;0.951324656517011
187.5;0.951391272732507
188;0.951456949852353
188.5;0.951521701115078
189;0.951585539572586
189.5;0.951648478092784
190;0.951710529362183
190.5;0.951771705888447
191;0.951832020002922
191.5;0.951891483863114
192;0.951950109455146
192.5;0.952007908596171
193;0.952064892936753
193.5;0.952121073963218
194;0.952176462999969
194.5;0.952231071211765
195;0.952284909605976
195.5;0.9523379890348
196;0.952390320197451
196.5;0.952441913642314
197;0.952492779769071
197.5;0.952542928830802
198;0.952592370936047
198.5;0.952641116050842
199;0.952689174000735
199.5;0.95273655447276
200;0.952783267017392
200.5;0.952829321050473
201;0.952874725855107
201.5;0.952919490583535
202;0.952963624258977
202.5;0.953007135777451
203;0.95305003390957
203.5;0.953092327302303
204;0.953134024480723
204.5;0.953175133849726
205;0.953215663695721
205.5;0.953255622188304
206;0.953295017381902
206.5;0.9533338572174
207;0.953372149523737
207.5;0.953409902019489
208;0.953447122314421
208.5;0.953483817911023
209;0.953519996206021
209.5;0.95355566449187
210;0.95359082995822
210.5;0.953625499693369
211;0.953659680685693
211.5;0.953693379825048
212;0.953726603904166
212.5;0.953759359620019
213;0.953791653575174
213.5;0.953823492279117
214;0.953854882149572
214.5;0.953885829513791
215;0.953916340609831
215.5;0.953946421587807
216;0.95397607851114
216.5;0.954005317357771
217;0.95403414402137
217.5;0.954062564312524
218;0.954090583959908
218.5;0.954118208611437
219;0.954145443835408
219.5;0.954172295121624
220;0.954198767882492
220.5;0.954224867454125
221;0.954250599097409
221.5;0.954275967999068
222;0.954300979272709
222.5;0.954325637959849
223;0.954349949030938
223.5;0.954373917386354
224;0.954397547857396
224.5;0.954420845207254
225;0.954443814131973
225.5;0.954466459261395
226;0.954488785160095
226.5;0.954510796328303
227;0.954532497202806
227.5;0.954553892157847
228;0.954574985506003
228.5;0.954595781499059
229;0.954616284328859
229.5;0.954636498128156
230;0.954656426971443
230.5;0.954676074875774
231;0.954695445801575
231.5;0.95471454365344
232;0.954733372280921
232.5;0.954751935479302
233;0.954770236990363
233.5;0.954788280503139
234;0.954806069654657
234.5;0.954823608030675
235;0.9548408991664
235.5;0.954857946547204
236;0.954874753609325
236.5;0.954891323740561
237;0.954907660280951
237.5;0.954923766523449
238;0.954939645714588
238.5;0.954955301055135
239;0.954970735700734
239.5;0.954985952762544
240;0.955000955307867
240.5;0.955015746360764
241;0.955030328902666
241.5;0.955044705872972
242;0.955058880169648
242.5;0.955072854649804
243;0.955086632130275
243.5;0.955100215388184
244;0.955113607161508
244.5;0.955126810149625
245;0.955139827013859
245.5;0.955152660378017
246;0.955165312828919
246.5;0.955177786916918
247;0.955190085156414
247.5;0.955202210026362
248;0.955214163970769
248.5;0.955225949399192
249;0.955237568687216
249.5;0.955249024176941
