dist;gamma
110.5;1.00847619736103
111;1.01207492276115
111.5;1.01567033345577
112;1.01926244694805
112.5;1.02285128056929
113;1.02643685148159
113.5;1.03001917668003
114;1.03359827299508
114.5;1.03717415709494
115;1.04074684548784
115.5;1.04431635452416
116;1.04788270039875
116.5;1.05144589915288
117;1.05500596667662
117.5;1.05856291871064
118;1.0621167708484
118.5;1.06566753853809
119;1.06921523708464
119.5;1.07275988165157
120;1.07630148726293
120.5;1.07984006880518
121;1.08337564102894
121.5;1.08690821855087
122;1.09043781585538
122.5;1.09396444729638
123;1.097488127099
123.5;1.10100886936122
124;1.10452668805558
124.5;1.10804159703071
125;1.11155361001302
125.5;1.11506274060824
126;1.11856900230284
126.5;1.12207240846573
127;1.12557297234963
127.5;1.12907070709258
128;1.13256562571926
128.5;1.13605774114265
129;1.13954706616517
129.5;1.14303361348018
130;1.14651739567335
130.5;1.14999842522383
131;1.1534767145058
131.5;1.15695227578948
132;1.16042512124264
